seqName	clade	Nextclade_pango	partiallyAliased	immune_escape	ace2_binding	rbd_count	non_rbd_spike_count	non_spike_count
BL.5	22D (Omicron)	BL.5	BA.2.75.1.5	0.40549464	1.16854	5	10	14
BL.2	22D (Omicron)	BL.2	BA.2.75.1.2	0.40549464	1.28689	5	10	13
BL.2.1	22D (Omicron)	BL.2.1	BA.2.75.1.2.1	0.40549464	1.28689	5	11	14
BL.1	22D (Omicron)	BL.1	BA.2.75.1.1	0.40549464	1.28689	5	10	13
BL.1.1	22D (Omicron)	BL.1.1	BA.2.75.1.1.1	0.40549464	1.28689	5	11	13
BL.1.2	22D (Omicron)	BL.1.2	BA.2.75.1.1.2	0.40549464	1.28689	5	12	13
BL.1.3	22D (Omicron)	BL.1.3	BA.2.75.1.1.3	0.57145088	1.19193	6	10	15
BL.1.4	22D (Omicron)	BL.1.4	BA.2.75.1.1.4	0.57145088	1.34644	6	10	15
BA.2.75.6	22D (Omicron)	BA.2.75.6	BA.2.75.6	0.40549464	1.28689	5	9	13
BY.1	22D (Omicron)	BY.1	BA.2.75.6.1	0.63387938	0.4677	6	9	13
BY.1.1	22D (Omicron)	BY.1.1	BA.2.75.6.1.1	0.80526622	0.42674	7	9	13
BY.1.1.1	22D (Omicron)	BY.1.1.1	BA.2.75.6.1.1.1	0.80526622	0.42674	7	11	15
BY.1.2.1	22D (Omicron)	BY.1.2.1	BA.2.75.6.1.2.1	0.67008459	0.41647	7	9	15
BY.1.2	22D (Omicron)	BY.1.2	BA.2.75.6.1.2	0.63387938	0.4677	6	9	13
BA.2.75.2	22D (Omicron)	BA.2.75.2	BA.2.75.2	0.63387938	0.4677	6	10	13
CA.1	22D (Omicron)	CA.1	BA.2.75.2.1	0.80526622	0.42674	7	11	16
CA.2	22D (Omicron)	CA.2	BA.2.75.2.2	0.67008459	0.41647	7	10	13
CA.4	22D (Omicron)	CA.4	BA.2.75.2.4	0.63387938	1.07323	6	10	14
CA.5	22D (Omicron)	CA.5	BA.2.75.2.5	0.63387938	0.4677	6	12	13
CA.7	22D (Omicron)	CA.7	BA.2.75.2.7	0.80526622	0.42674	7	10	14
CA.6	22D (Omicron)	CA.6	BA.2.75.2.6	0.63387938	0.4677	6	10	14
CA.3	22D (Omicron)	CA.3	BA.2.75.2.3	0.63387938	0.4677	6	10	15
CA.3.1	22D (Omicron)	CA.3.1	BA.2.75.2.3.1	0.90680506	0.23718	8	10	15
BA.2.75.5	22D (Omicron)	BA.2.75.5	BA.2.75.5	0.40056346	1.17243	5	9	13
BN.4	22D (Omicron)	BN.4	BA.2.75.5.4	0.5637276	1.14197	6	9	14
BN.5	22D (Omicron)	BN.5	BA.2.75.5.5	0.40056346	1.17243	5	9	14
BN.6	22D (Omicron)	BN.6	BA.2.75.5.6	0.40056346	1.17243	5	9	14
BN.2.1	22D (Omicron)	BN.2.1	BA.2.75.5.2.1	0.5637276	1.14197	6	10	14
BN.2	22D (Omicron)	BN.2	BA.2.75.5.2	0.40056346	1.17243	5	9	14
BN.3	22D (Omicron)	BN.3	BA.2.75.5.3	0.5401418	1.11385	6	9	16
BN.3.1	22D (Omicron)	BN.3.1	BA.2.75.5.3.1	0.68747718	1.08339	7	9	18
BN.1	22D (Omicron)	BN.1	BA.2.75.5.1	0.76073951	1.25339	7	9	13
BN.1.5	22D (Omicron)	BN.1.5	BA.2.75.5.1.5	0.76073951	1.25339	7	9	14
BN.1.4	22D (Omicron)	BN.1.4	BA.2.75.5.1.4	0.76073951	1.25339	7	9	13
BN.1.6	22D (Omicron)	BN.1.6	BA.2.75.5.1.6	0.76073951	1.25339	7	10	14
BN.1.7	22D (Omicron)	BN.1.7	BA.2.75.5.1.7	0.76073951	1.25339	7	13	13
BN.1.1	22D (Omicron)	BN.1.1	BA.2.75.5.1.1	0.77985918	1.20216	8	9	13
BN.1.1.1	22D (Omicron)	BN.1.1.1	BA.2.75.5.1.1.1	0.77985918	1.20216	8	10	13
BN.1.2	22D (Omicron)	BN.1.2	BA.2.75.5.1.2	0.76073951	1.25339	7	9	14
BN.1.2.1	22D (Omicron)	BN.1.2.1	BA.2.75.5.1.2.1	0.78700469	1.21326	8	9	15
BN.1.3	22D (Omicron)	BN.1.3	BA.2.75.5.1.3	0.76073951	1.25339	7	9	14
BN.1.3.1	22D (Omicron)	BN.1.3.1	BA.2.75.5.1.3.1	0.76073951	1.25339	7	9	16
BA.2.75.3	22D (Omicron)	BA.2.75.3	BA.2.75.3	0.19126716	1.17547	4	9	14
BM.3	22D (Omicron)	BM.3	BA.2.75.3.3	0.19126716	1.17547	4	9	15
BM.5	22D (Omicron)	BM.5	BA.2.75.3.5	0.23507393	1.15852	5	9	14
BM.6	22D (Omicron)	BM.6	BA.2.75.3.6	0.23507393	1.15852	5	10	16
BM.2	22D (Omicron)	BM.2	BA.2.75.3.2	0.40549464	1.28689	5	9	14
BM.2.2	22D (Omicron)	BM.2.2	BA.2.75.3.2.2	0.4573279	1.26994	6	9	14
BM.2.1	22D (Omicron)	BM.2.1	BA.2.75.3.2.1	0.63387938	0.81858	6	9	14
BM.2.3	22D (Omicron)	BM.2.3	BA.2.75.3.2.3	0.63387938	0.78817	6	10	14
BM.4	22D (Omicron)	BM.4	BA.2.75.3.4	0.19126716	1.17547	4	9	15
BM.4.1	22D (Omicron)	BM.4.1	BA.2.75.3.4.1	0.37520611	0.35628	5	9	15
BM.4.1.1	22D (Omicron)	BM.4.1.1	BA.2.75.3.4.1.1	0.63387938	0.4677	6	9	15
CH.2	22D (Omicron)	CH.2	BA.2.75.3.4.1.1.2	0.63387938	0.4677	6	10	15
CH.1.1	22D (Omicron)	CH.1.1	BA.2.75.3.4.1.1.1.1	0.90680506	0.32796	8	9	16
CH.1	22D (Omicron)	CH.1	BA.2.75.3.4.1.1.1	0.7375915	0.36892	7	9	16
BM.1	22D (Omicron)	BM.1	BA.2.75.3.1	0.37520611	0.35628	5	9	14
BM.1.1	22D (Omicron)	BM.1.1	BA.2.75.3.1.1	0.63387938	0.4677	6	9	14
BM.1.1.2	22D (Omicron)	BM.1.1.2	BA.2.75.3.1.1.2	0.63387938	0.4677	6	12	18
BM.1.1.1	22D (Omicron)	BM.1.1.1	BA.2.75.3.1.1.1	0.83664217	0.43724	7	9	14
CJ.1	22D (Omicron)	CJ.1	BA.2.75.3.1.1.1.1	0.83664217	1.04277	7	9	14
BM.1.1.3	22D (Omicron)	BM.1.1.3	BA.2.75.3.1.1.3	0.63387938	0.4677	6	9	14
CV.1	22D (Omicron)	CV.1	BA.2.75.3.1.1.3.1	0.80526622	0.42674	7	9	15
BA.4.8	22A (Omicron)	BA.4.8	BA.4.8	0.38632472	0.55831	3	6	8
BA.4	22A (Omicron)	BA.4	BA.4	0.38632472	0.55831	3	6	12
BA.4.2	22A (Omicron)	BA.4.2	BA.4.2	0.38632472	0.55831	3	6	13
BA.4.3	22A (Omicron)	BA.4.3	BA.4.3	0.38632472	0.55831	3	7	13
BA.4.5	22A (Omicron)	BA.4.5	BA.4.5	0.38632472	0.55831	3	9	12
BA.4.4	22A (Omicron)	BA.4.4	BA.4.4	0.38632472	0.55831	3	7	13
BA.4.7	22A (Omicron)	BA.4.7	BA.4.7	0.6014234	0.55138	4	7	13
BA.4.6.1	22A (Omicron)	BA.4.6.1	BA.4.6.1	0.6014234	0.66973	4	8	12
BA.4.6	22A (Omicron)	BA.4.6	BA.4.6	0.6014234	0.66973	4	7	12
BA.4.6.2	22A (Omicron)	BA.4.6.2	BA.4.6.2	0.73609395	0.50263	5	7	14
BA.4.6.3	22A (Omicron)	BA.4.6.3	BA.4.6.3	0.83137808	0.71883	6	8	13
BA.4.6.4	22A (Omicron)	BA.4.6.4	BA.4.6.4	0.6014234	0.66973	4	7	13
BA.4.6.5	22A (Omicron)	BA.4.6.5	BA.4.6.5	0.6014234	0.66973	4	7	13
DC.1	22A (Omicron)	DC.1	BA.4.6.5.1	0.64619624	0.66094	5	7	13
BA.4.1	22A (Omicron)	BA.4.1	BA.4.1	0.38632472	0.55831	3	7	12
BA.4.1.1	22A (Omicron)	BA.4.1.1	BA.4.1.1	0.38632472	0.55831	3	8	12
BA.4.1.3	22A (Omicron)	BA.4.1.3	BA.4.1.3	0.38632472	0.55831	3	7	14
BA.4.1.4	22A (Omicron)	BA.4.1.4	BA.4.1.4	0.38632472	0.55831	3	8	12
BA.4.1.5	22A (Omicron)	BA.4.1.5	BA.4.1.5	0.38632472	0.55831	3	7	13
BA.4.1.6	22A (Omicron)	BA.4.1.6	BA.4.1.6	0.38632472	0.55831	3	7	13
BA.4.1.8	22A (Omicron)	BA.4.1.8	BA.4.1.8	0.6014234	0.66973	4	7	14
BA.4.1.9	22A (Omicron)	BA.4.1.9	BA.4.1.9	0.6014234	0.66973	4	7	12
BA.4.1.10	22A (Omicron)	BA.4.1.10	BA.4.1.10	0.6594692	0.67074	5	7	13
CS.1	22A (Omicron)	CS.1	BA.4.1.10.1	0.84577403	0.57028	6	7	14
BA.4.1.2	22A (Omicron)	BA.4.1.2	BA.4.1.2	0.38632472	0.55831	3	7	15
BA.4.1.7	22A (Omicron)	BA.4.1.7	BA.4.1.7	0.38632472	0.55831	3	8	15
BA.5	22B (Omicron)	BA.5	BA.5	0.38632472	0.55831	3	6	9
BA.5.9	22B (Omicron)	BA.5.9	BA.5.9	0.6014234	0.39901	4	6	10
BA.5.7	22B (Omicron)	BA.5.7	BA.5.7	0.38632472	0.55831	3	6	13
BA.5.8	22B (Omicron)	BA.5.8	BA.5.8	0.38632472	0.55831	3	7	12
BA.5.5	22B (Omicron)	BA.5.5	BA.5.5	0.38632472	0.55831	3	7	9
BA.5.5.2	22B (Omicron)	BA.5.5.2	BA.5.5.2	0.38632472	0.55831	3	7	10
BA.5.5.1	22B (Omicron)	BA.5.5.1	BA.5.5.1	0.50267174	0.49973	4	7	10
BA.5.5.3	22B (Omicron)	BA.5.5.3	BA.5.5.3	0.38632472	0.55831	3	7	11
BA.5.6	22B (Omicron)	BA.5.6	BA.5.6	0.38632472	0.55831	3	6	11
BA.5.6.2	22B (Omicron)	BA.5.6.2	BA.5.6.2	0.58592522	0.45953	4	6	11
BW.1	22B (Omicron)	BW.1	BA.5.6.2.1	0.6306944	0.66401	5	6	12
BA.5.6.1	22B (Omicron)	BA.5.6.1	BA.5.6.1	0.38632472	0.55831	3	6	12
BA.5.6.4	22B (Omicron)	BA.5.6.4	BA.5.6.4	0.6014234	0.58831	4	6	12
BA.5.6.3	22B (Omicron)	BA.5.6.3	BA.5.6.3	0.6014234	0.66973	4	6	12
BA.5.1	22B (Omicron)	BA.5.1	BA.5.1	0.38632472	0.55831	3	6	9
BA.5.1.12	22B (Omicron)	BA.5.1.12	BA.5.1.12	0.50461082	0.39121	4	6	9
BA.5.1.11	22B (Omicron)	BA.5.1.11	BA.5.1.11	0.38632472	0.55831	3	6	12
BA.5.1.15	22B (Omicron)	BA.5.1.15	BA.5.1.15	0.38632472	0.55831	3	6	10
BA.5.1.16	22B (Omicron)	BA.5.1.16	BA.5.1.16	0.38632472	0.55831	3	6	11
BA.5.1.14	22B (Omicron)	BA.5.1.14	BA.5.1.14	0.38632472	0.55831	3	6	10
BA.5.1.17	22B (Omicron)	BA.5.1.17	BA.5.1.17	0.38632472	0.55831	3	6	10
BA.5.1.2	22B (Omicron)	BA.5.1.2	BA.5.1.2	0.38632472	0.55831	3	6	10
BA.5.1.25	22B (Omicron)	BA.5.1.25	BA.5.1.25	0.38632472	0.55831	3	6	10
BA.5.1.24	22B (Omicron)	BA.5.1.24	BA.5.1.24	0.38632472	0.55831	3	6	10
BA.5.1.28	22B (Omicron)	BA.5.1.28	BA.5.1.28	0.6014234	0.66973	4	6	9
BA.5.1.3	22B (Omicron)	BA.5.1.3	BA.5.1.3	0.38632472	0.55831	3	7	9
BA.5.1.30	22B (Omicron)	BA.5.1.30	BA.5.1.30	0.38632472	0.55831	3	6	10
BA.5.1.4	22B (Omicron)	BA.5.1.4	BA.5.1.4	0.38632472	0.55831	3	6	12
BA.5.1.6	22B (Omicron)	BA.5.1.6	BA.5.1.6	0.38632472	0.55831	3	6	10
BA.5.1.7	22B (Omicron)	BA.5.1.7	BA.5.1.7	0.38632472	0.55831	3	6	11
BA.5.1.5	22B (Omicron)	BA.5.1.5	BA.5.1.5	0.38632472	0.55831	3	7	9
BA.5.1.8	22B (Omicron)	BA.5.1.8	BA.5.1.8	0.38632472	0.55831	3	6	11
BA.5.1.10	22B (Omicron)	BA.5.1.10	BA.5.1.10	0.38632472	0.55831	3	6	11
BK.1	22B (Omicron)	BK.1	BA.5.1.10.1	0.38632472	0.55831	3	6	12
BA.5.1.22	22B (Omicron)	BA.5.1.22	BA.5.1.22	0.38632472	0.55831	3	6	10
DH.1	22B (Omicron)	DH.1	BA.5.1.22.1	0.38632472	0.55831	3	8	12
BA.5.1.26	22B (Omicron)	BA.5.1.26	BA.5.1.26	0.6014234	0.66973	4	6	10
CU.1	22B (Omicron)	CU.1	BA.5.1.26.1	0.6014234	0.66973	4	8	10
BA.5.1.23	22B (Omicron)	BA.5.1.23	BA.5.1.23	0.38632472	0.55831	3	6	10
DE.1	22B (Omicron)	DE.1	BA.5.1.23.1	0.38632472	0.55831	3	7	10
DE.2	22B (Omicron)	DE.2	BA.5.1.23.2	0.6014234	0.66973	4	7	13
BA.5.1.27	22B (Omicron)	BA.5.1.27	BA.5.1.27	0.6014234	0.66973	4	6	11
BA.5.1.29	22B (Omicron)	BA.5.1.29	BA.5.1.29	0.58592522	0.40293	4	6	11
CL.1	22B (Omicron)	CL.1	BA.5.1.29.1	0.6306944	0.60741	5	7	12
BA.5.1.1	22B (Omicron)	BA.5.1.1	BA.5.1.1	0.38632472	0.55831	3	6	10
BA.5.1.19	22B (Omicron)	BA.5.1.19	BA.5.1.19	0.38632472	0.55831	3	6	10
BA.5.1.20	22B (Omicron)	BA.5.1.20	BA.5.1.20	0.6014234	0.66973	4	6	10
BA.5.1.9	22B (Omicron)	BA.5.1.9	BA.5.1.9	0.38632472	0.55831	3	6	11
BA.5.1.18	22B (Omicron)	BA.5.1.18	BA.5.1.18	0.6014234	0.66973	4	6	14
BA.5.1.21	22B (Omicron)	BA.5.1.21	BA.5.1.21	0.38632472	0.55831	3	6	11
BT.1	22B (Omicron)	BT.1	BA.5.1.21.1	0.38632472	0.55831	3	6	12
BT.2	22B (Omicron)	BT.2	BA.5.1.21.2	0.38632472	0.55831	3	6	12
BA.5.3	22B (Omicron)	BA.5.3	BA.5.3	0.38632472	0.55831	3	6	10
BA.5.3.3	22B (Omicron)	BA.5.3.3	BA.5.3.3	0.38632472	0.55831	3	6	33
BA.5.3.5	22B (Omicron)	BA.5.3.5	BA.5.3.5	0.6014234	0.66973	4	6	32
BA.5.3.2	22B (Omicron)	BA.5.3.2	BA.5.3.2	0.38632472	0.55831	3	6	11
BA.5.3.4	22B (Omicron)	BA.5.3.4	BA.5.3.4	0.38632472	0.55831	3	6	11
BA.5.3.1	22B (Omicron)	BA.5.3.1	BA.5.3.1	0.38632472	0.55831	3	6	11
BE.2	22B (Omicron)	BE.2	BA.5.3.1.2	0.38632472	0.55831	3	6	12
BE.3	22B (Omicron)	BE.3	BA.5.3.1.3	0.38632472	0.55831	3	6	13
BE.5	22B (Omicron)	BE.5	BA.5.3.1.5	0.38632472	0.55831	3	6	11
BE.7	22B (Omicron)	BE.7	BA.5.3.1.7	0.6014234	0.66973	4	6	92
BE.6	22B (Omicron)	BE.6	BA.5.3.1.6	0.6014234	0.55138	4	6	12
BE.8	22B (Omicron)	BE.8	BA.5.3.1.8	0.6014234	0.66973	4	6	93
BE.9	22B (Omicron)	BE.9	BA.5.3.1.9	0.6306944	0.66401	5	7	15
BE.4	22B (Omicron)	BE.4	BA.5.3.1.4	0.38632472	0.55831	3	6	12
BE.4.2	22B (Omicron)	BE.4.2	BA.5.3.1.4.2	0.6306944	0.60741	5	6	13
BE.4.1	22B (Omicron)	BE.4.1	BA.5.3.1.4.1	0.6014234	0.66973	4	7	13
BE.4.1.1	22B (Omicron)	BE.4.1.1	BA.5.3.1.4.1.1	0.77870218	0.56927	5	7	13
CQ.2	22B (Omicron)	CQ.2	BA.5.3.1.4.1.1.2	0.82206676	0.40217	6	8	14
CQ.1.1	22B (Omicron)	CQ.1.1	BA.5.3.1.4.1.1.1.1	0.77870218	0.56927	5	9	13
CQ.1	22B (Omicron)	CQ.1	BA.5.3.1.4.1.1.1	0.77870218	0.56927	5	8	13
BE.1	22B (Omicron)	BE.1	BA.5.3.1.1	0.38632472	0.55831	3	6	12
BE.1.3	22B (Omicron)	BE.1.3	BA.5.3.1.1.3	0.38632472	0.55831	3	8	18
BE.1.2	22B (Omicron)	BE.1.2	BA.5.3.1.1.2	0.6014234	0.66973	4	6	12
BE.1.2.1	22B (Omicron)	BE.1.2.1	BA.5.3.1.1.2.1	0.73609395	0.50263	5	6	13
BE.1.4	22B (Omicron)	BE.1.4	BA.5.3.1.1.4	0.38632472	0.55831	3	6	13
BE.1.4.4	22B (Omicron)	BE.1.4.4	BA.5.3.1.1.4.4	0.38632472	0.55831	3	7	13
BE.1.4.3	22B (Omicron)	BE.1.4.3	BA.5.3.1.1.4.3	0.50461082	0.39121	4	6	15
BE.1.4.2	22B (Omicron)	BE.1.4.2	BA.5.3.1.1.4.2	0.6014234	0.66973	4	6	17
BE.1.4.1	22B (Omicron)	BE.1.4.1	BA.5.3.1.1.4.1	0.38632472	0.55831	3	7	13
BE.1.1	22B (Omicron)	BE.1.1	BA.5.3.1.1.1	0.38632472	0.55831	3	6	13
BE.1.1.2	22B (Omicron)	BE.1.1.2	BA.5.3.1.1.1.2	0.38632472	0.55831	3	6	14
CC.1	22B (Omicron)	CC.1	BA.5.3.1.1.1.2.1	0.50267174	0.49973	4	6	15
BE.1.1.1	22B (Omicron)	BE.1.1.1	BA.5.3.1.1.1.1	0.58592522	0.45953	4	6	14
BQ.2	22B (Omicron)	BQ.2	BA.5.3.1.1.1.1.2	0.59198326	0.45205	4	7	14
BQ.1	22E (Omicron)	BQ.1	BA.5.3.1.1.1.1.1	0.6306944	0.66401	5	6	15
BQ.1.11	22E (Omicron)	BQ.1.11	BA.5.3.1.1.1.1.1.11	0.6306944	0.66401	5	6	15
BQ.1.15	22E (Omicron)	BQ.1.15	BA.5.3.1.1.1.1.1.15	0.6306944	0.66401	5	6	16
BQ.1.13	22E (Omicron)	BQ.1.13	BA.5.3.1.1.1.1.1.13	0.6306944	0.66401	5	6	16
BQ.1.12	22E (Omicron)	BQ.1.12	BA.5.3.1.1.1.1.1.12	0.6306944	0.66401	5	6	15
BQ.1.14	22E (Omicron)	BQ.1.14	BA.5.3.1.1.1.1.1.14	0.6306944	0.66401	5	6	15
BQ.1.17	22E (Omicron)	BQ.1.17	BA.5.3.1.1.1.1.1.17	0.6306944	0.57323	5	6	15
BQ.1.19	22E (Omicron)	BQ.1.19	BA.5.3.1.1.1.1.1.19	0.65288929	0.61278	6	6	15
BQ.1.2	22E (Omicron)	BQ.1.2	BA.5.3.1.1.1.1.1.2	0.6306944	0.66401	5	7	15
BQ.1.20	22E (Omicron)	BQ.1.20	BA.5.3.1.1.1.1.1.20	0.84795616	0.5446	6	6	15
BQ.1.21	22E (Omicron)	BQ.1.21	BA.5.3.1.1.1.1.1.21	0.83137808	0.65708	6	7	16
BQ.1.24	22E (Omicron)	BQ.1.24	BA.5.3.1.1.1.1.1.24	0.83137808	0.77543	6	7	15
BQ.1.25	22E (Omicron)	BQ.1.25	BA.5.3.1.1.1.1.1.25	0.83137808	0.77543	6	6	15
