seqName	clade	Nextclade_pango	partiallyAliased	immune_escape	ace2_binding	rbd_count	non_rbd_spike_count	non_spike_count
BQ.1.3	22E (Omicron)	BQ.1.3	BA.5.3.1.1.1.1.1.3	0.6306944	0.66401	5	7	16
BQ.1.26	22E (Omicron)	BQ.1.26	BA.5.3.1.1.1.1.1.26	0.6306944	0.66401	5	7	17
BQ.1.5	22E (Omicron)	BQ.1.5	BA.5.3.1.1.1.1.1.5	0.6306944	0.66401	5	6	16
BQ.1.4	22E (Omicron)	BQ.1.4	BA.5.3.1.1.1.1.1.4	0.6306944	0.66401	5	7	17
BQ.1.6	22E (Omicron)	BQ.1.6	BA.5.3.1.1.1.1.1.6	0.6306944	0.66401	5	6	16
BQ.1.7	22E (Omicron)	BQ.1.7	BA.5.3.1.1.1.1.1.7	0.6306944	0.66401	5	7	15
BQ.1.9	22E (Omicron)	BQ.1.9	BA.5.3.1.1.1.1.1.9	0.83137808	0.77543	6	6	16
BQ.1.10.1	22E (Omicron)	BQ.1.10.1	BA.5.3.1.1.1.1.1.10.1	0.6306944	0.66401	5	7	16
BQ.1.10	22E (Omicron)	BQ.1.10	BA.5.3.1.1.1.1.1.10	0.6306944	0.66401	5	6	15
BQ.1.16	22E (Omicron)	BQ.1.16	BA.5.3.1.1.1.1.1.16	0.6306944	0.66401	5	6	17
BQ.1.18	22E (Omicron)	BQ.1.18	BA.5.3.1.1.1.1.1.18	0.83137808	0.77543	6	7	17
BQ.1.22	22E (Omicron)	BQ.1.22	BA.5.3.1.1.1.1.1.22	0.83137808	0.77543	6	6	16
BQ.1.23	22E (Omicron)	BQ.1.23	BA.5.3.1.1.1.1.1.23	0.6306944	0.66401	5	7	16
BQ.1.8	22E (Omicron)	BQ.1.8	BA.5.3.1.1.1.1.1.8	0.6306944	0.66401	5	7	17
BQ.1.8.1	22E (Omicron)	BQ.1.8.1	BA.5.3.1.1.1.1.1.8.1	0.6306944	0.66401	5	9	17
BQ.1.8.2	22E (Omicron)	BQ.1.8.2	BA.5.3.1.1.1.1.1.8.2	0.6306944	0.66401	5	8	17
BQ.1.1	22E (Omicron)	BQ.1.1	BA.5.3.1.1.1.1.1.1	0.83137808	0.77543	6	6	16
BQ.1.1.10	22E (Omicron)	BQ.1.1.10	BA.5.3.1.1.1.1.1.1.10	0.83137808	0.77543	6	7	16
BQ.1.1.11	22E (Omicron)	BQ.1.1.11	BA.5.3.1.1.1.1.1.1.11	0.85481598	0.7242	7	6	17
BQ.1.1.13	22E (Omicron)	BQ.1.1.13	BA.5.3.1.1.1.1.1.1.13	0.83137808	0.77543	6	6	17
BQ.1.1.12	22E (Omicron)	BQ.1.1.12	BA.5.3.1.1.1.1.1.1.12	0.85481598	0.7242	7	6	17
BQ.1.1.15	22E (Omicron)	BQ.1.1.15	BA.5.3.1.1.1.1.1.1.15	0.83137808	0.77543	6	6	16
BQ.1.1.17	22E (Omicron)	BQ.1.1.17	BA.5.3.1.1.1.1.1.1.17	0.83137808	0.77543	6	6	17
BQ.1.1.16	22E (Omicron)	BQ.1.1.16	BA.5.3.1.1.1.1.1.1.16	0.83137808	0.77543	6	7	16
BQ.1.1.18	22E (Omicron)	BQ.1.1.18	BA.5.3.1.1.1.1.1.1.18	0.83137808	0.77543	6	6	16
BQ.1.1.20	22E (Omicron)	BQ.1.1.20	BA.5.3.1.1.1.1.1.1.20	0.83137808	0.77543	6	7	17
BQ.1.1.2	22E (Omicron)	BQ.1.1.2	BA.5.3.1.1.1.1.1.1.2	0.83137808	0.77543	6	7	17
BQ.1.1.19	22E (Omicron)	BQ.1.1.19	BA.5.3.1.1.1.1.1.1.19	0.83137808	0.77543	6	6	17
BQ.1.1.23	22E (Omicron)	BQ.1.1.23	BA.5.3.1.1.1.1.1.1.23	0.83137808	0.77543	6	6	17
BQ.1.1.22	22E (Omicron)	BQ.1.1.22	BA.5.3.1.1.1.1.1.1.22	0.83137808	0.77543	6	7	16
BQ.1.1.24	22E (Omicron)	BQ.1.1.24	BA.5.3.1.1.1.1.1.1.24	0.83137808	0.77543	6	6	16
BQ.1.1.4	22E (Omicron)	BQ.1.1.4	BA.5.3.1.1.1.1.1.1.4	0.83137808	0.77543	6	6	16
BQ.1.1.3	22E (Omicron)	BQ.1.1.3	BA.5.3.1.1.1.1.1.1.3	0.83137808	0.77543	6	6	16
BQ.1.1.21	22E (Omicron)	BQ.1.1.21	BA.5.3.1.1.1.1.1.1.21	0.83137808	0.77543	6	7	18
BQ.1.1.5	22E (Omicron)	BQ.1.1.5	BA.5.3.1.1.1.1.1.1.5	0.83137808	0.77543	6	6	18
BQ.1.1.6	22E (Omicron)	BQ.1.1.6	BA.5.3.1.1.1.1.1.1.6	0.83137808	0.77543	6	6	17
BQ.1.1.7	22E (Omicron)	BQ.1.1.7	BA.5.3.1.1.1.1.1.1.7	0.83137808	0.77543	6	6	17
BQ.1.1.8	22E (Omicron)	BQ.1.1.8	BA.5.3.1.1.1.1.1.1.8	0.83137808	0.77543	6	6	18
BQ.1.1.9	22E (Omicron)	BQ.1.1.9	BA.5.3.1.1.1.1.1.1.9	0.83137808	0.77543	6	7	16
BQ.1.1.1	22E (Omicron)	BQ.1.1.1	BA.5.3.1.1.1.1.1.1.1	0.83137808	0.77543	6	6	17
CZ.1	22E (Omicron)	CZ.1	BA.5.3.1.1.1.1.1.1.1.1	0.97856169	0.67743	7	6	17
BQ.1.1.14	22E (Omicron)	BQ.1.1.14	BA.5.3.1.1.1.1.1.1.14	0.83137808	0.77543	6	6	16
CW.1	22E (Omicron)	CW.1	BA.5.3.1.1.1.1.1.1.14.1	0.90049636	0.70602	7	6	27
BA.5.11	22B (Omicron)	BA.5.11	BA.5.11	0.6014234	0.66973	4	6	18
BA.5.10	22B (Omicron)	BA.5.10	BA.5.10	0.38632472	0.55831	3	7	12
BA.5.10.1	22B (Omicron)	BA.5.10.1	BA.5.10.1	0.6014234	0.66973	4	7	13
DF.1	22B (Omicron)	DF.1	BA.5.10.1.1	0.6014234	0.66973	4	8	14
BA.5.2	22B (Omicron)	BA.5.2	BA.5.2	0.38632472	0.55831	3	6	10
BA.5.2.1	22B (Omicron)	BA.5.2.1	BA.5.2.1	0.38632472	0.55831	3	6	10
BF.12	22B (Omicron)	BF.12	BA.5.2.1.12	0.38632472	0.5279	3	6	10
BF.14	22B (Omicron)	BF.14	BA.5.2.1.14	0.50267174	0.49973	4	6	11
BF.18	22B (Omicron)	BF.18	BA.5.2.1.18	0.38632472	0.55831	3	6	11
BF.19	22B (Omicron)	BF.19	BA.5.2.1.19	0.38632472	0.55831	3	7	11
BF.17	22B (Omicron)	BF.17	BA.5.2.1.17	0.38632472	0.55831	3	6	11
BF.30	22B (Omicron)	BF.30	BA.5.2.1.30	0.6014234	0.66973	4	6	13
BF.33	22B (Omicron)	BF.33	BA.5.2.1.33	0.64619624	0.60349	5	6	12
BF.4	22B (Omicron)	BF.4	BA.5.2.1.4	0.38632472	0.55831	3	7	10
BF.6	22B (Omicron)	BF.6	BA.5.2.1.6	0.38632472	0.55831	3	7	10
BF.8	22B (Omicron)	BF.8	BA.5.2.1.8	0.38632472	0.55831	3	6	11
BF.31	22B (Omicron)	BF.31	BA.5.2.1.31	0.38632472	0.55831	3	6	10
BF.31.1	22B (Omicron)	BF.31.1	BA.5.2.1.31.1	0.38632472	0.55831	3	9	10
BF.9	22B (Omicron)	BF.9	BA.5.2.1.9	0.38632472	0.55831	3	6	13
BF.21	22B (Omicron)	BF.21	BA.5.2.1.21	0.38632472	0.55831	3	6	15
BF.27	22B (Omicron)	BF.27	BA.5.2.1.27	0.38632472	0.55831	3	6	12
BF.11.1	22B (Omicron)	BF.11.1	BA.5.2.1.11.1	0.6014234	0.66973	4	7	10
BF.11	22B (Omicron)	BF.11	BA.5.2.1.11	0.6014234	0.66973	4	6	10
BF.11.5	22B (Omicron)	BF.11.5	BA.5.2.1.11.5	0.6014234	0.66973	4	6	12
BF.11.4	22B (Omicron)	BF.11.4	BA.5.2.1.11.4	0.6014234	0.66973	4	7	10
BF.11.2	22B (Omicron)	BF.11.2	BA.5.2.1.11.2	0.6014234	0.66973	4	7	11
BF.11.3	22B (Omicron)	BF.11.3	BA.5.2.1.11.3	0.6014234	0.66973	4	6	11
BF.10	22B (Omicron)	BF.10	BA.5.2.1.10	0.38632472	0.55831	3	6	12
BF.2	22B (Omicron)	BF.2	BA.5.2.1.2	0.38632472	0.55831	3	6	11
BF.28	22B (Omicron)	BF.28	BA.5.2.1.28	0.38632472	0.55831	3	6	11
BF.1	22B (Omicron)	BF.1	BA.5.2.1.1	0.38632472	0.55831	3	6	11
BF.1.1	22B (Omicron)	BF.1.1	BA.5.2.1.1.1	0.38632472	0.55831	3	6	16
BF.15	22B (Omicron)	BF.15	BA.5.2.1.15	0.38632472	0.55831	3	7	11
BF.20	22B (Omicron)	BF.20	BA.5.2.1.20	0.38632472	0.55831	3	6	12
BF.23	22B (Omicron)	BF.23	BA.5.2.1.23	0.38632472	0.55831	3	7	11
BF.24	22B (Omicron)	BF.24	BA.5.2.1.24	0.38632472	0.55831	3	7	11
BF.5	22B (Omicron)	BF.5	BA.5.2.1.5	0.38632472	0.55831	3	7	11
BF.3.1	22B (Omicron)	BF.3.1	BA.5.2.1.3.1	0.52834585	0.4889	4	8	10
BF.3	22B (Omicron)	BF.3	BA.5.2.1.3	0.38632472	0.55831	3	8	10
BF.13	22B (Omicron)	BF.13	BA.5.2.1.13	0.6014234	0.55138	4	6	12
BF.16	22B (Omicron)	BF.16	BA.5.2.1.16	0.58592522	0.45785	4	6	10
BF.22	22B (Omicron)	BF.22	BA.5.2.1.22	0.38632472	0.55831	3	6	12
BF.25	22B (Omicron)	BF.25	BA.5.2.1.25	0.50461082	0.39121	4	6	10
BF.29	22B (Omicron)	BF.29	BA.5.2.1.29	0.38632472	0.55831	3	6	11
BF.34	22B (Omicron)	BF.34	BA.5.2.1.34	0.6014234	0.66973	4	7	11
BF.26	22B (Omicron)	BF.26	BA.5.2.1.26	0.38632472	0.55831	3	6	13
BF.32	22B (Omicron)	BF.32	BA.5.2.1.32	0.50267174	0.49973	4	6	16
BF.7	22B (Omicron)	BF.7	BA.5.2.1.7	0.6014234	0.66973	4	6	14
BF.7.10	22B (Omicron)	BF.7.10	BA.5.2.1.7.10	0.6014234	0.66973	4	7	14
BF.7.1	22B (Omicron)	BF.7.1	BA.5.2.1.7.1	0.6014234	0.66973	4	7	14
BF.7.12	22B (Omicron)	BF.7.12	BA.5.2.1.7.12	0.6014234	0.66973	4	7	14
BF.7.11	22B (Omicron)	BF.7.11	BA.5.2.1.7.11	0.6014234	0.66973	4	7	14
BF.7.2	22B (Omicron)	BF.7.2	BA.5.2.1.7.2	0.6014234	0.63932	4	7	14
BF.7.3	22B (Omicron)	BF.7.3	BA.5.2.1.7.3	0.6014234	0.66973	4	7	14
BF.7.6	22B (Omicron)	BF.7.6	BA.5.2.1.7.6	0.6014234	0.66973	4	6	15
BF.7.8	22B (Omicron)	BF.7.8	BA.5.2.1.7.8	0.6014234	0.66973	4	7	14
BF.7.9	22B (Omicron)	BF.7.9	BA.5.2.1.7.9	0.6014234	0.66973	4	7	14
BF.7.7	22B (Omicron)	BF.7.7	BA.5.2.1.7.7	0.6014234	0.66973	4	7	14
BF.7.5	22B (Omicron)	BF.7.5	BA.5.2.1.7.5	0.6014234	0.66973	4	6	15
BF.7.5.1	22B (Omicron)	BF.7.5.1	BA.5.2.1.7.5.1	0.6014234	0.66973	4	8	17
BF.7.13	22B (Omicron)	BF.7.13	BA.5.2.1.7.13	0.6014234	0.66973	4	6	16
BF.7.13.1	22B (Omicron)	BF.7.13.1	BA.5.2.1.7.13.1	0.60926359	0.676	5	7	16
BF.7.13.2	22B (Omicron)	BF.7.13.2	BA.5.2.1.7.13.2	0.6014234	0.66973	4	7	16
BF.7.4	22B (Omicron)	BF.7.4	BA.5.2.1.7.4	0.6014234	0.66973	4	6	15
BF.7.4.1	22B (Omicron)	BF.7.4.1	BA.5.2.1.7.4.1	0.6014234	0.66973	4	6	16
BF.7.4.2	22B (Omicron)	BF.7.4.2	BA.5.2.1.7.4.2	0.6014234	0.66973	4	6	17
BA.5.2.23	22B (Omicron)	BA.5.2.23	BA.5.2.23	0.50461082	0.39121	4	7	10
BA.5.2.4	22B (Omicron)	BA.5.2.4	BA.5.2.4	0.38632472	0.55831	3	7	10
BA.5.2.40	22B (Omicron)	BA.5.2.40	BA.5.2.40	0.50267174	0.49973	4	7	12
BA.5.2.5	22B (Omicron)	BA.5.2.5	BA.5.2.5	0.38632472	0.55831	3	6	13
BA.5.2.9	22B (Omicron)	BA.5.2.9	BA.5.2.9	0.38632472	0.55831	3	6	11
BA.5.2.10	22B (Omicron)	BA.5.2.10	BA.5.2.10	0.38632472	0.55831	3	6	13
BA.5.2.2	22B (Omicron)	BA.5.2.2	BA.5.2.2	0.38632472	0.55831	3	6	13
BA.5.2.26	22B (Omicron)	BA.5.2.26	BA.5.2.26	0.38632472	0.55831	3	6	12
CG.1	22B (Omicron)	CG.1	BA.5.2.26.1	0.58592522	0.36875	4	6	13
BA.5.2.12	22B (Omicron)	BA.5.2.12	BA.5.2.12	0.38632472	0.55831	3	6	12
BA.5.2.11	22B (Omicron)	BA.5.2.11	BA.5.2.11	0.38632472	0.55831	3	6	12
BA.5.2.13	22B (Omicron)	BA.5.2.13	BA.5.2.13	0.6014234	0.66973	4	6	12
BA.5.2.14	22B (Omicron)	BA.5.2.14	BA.5.2.14	0.58592522	0.36875	4	7	12
BA.5.2.19	22B (Omicron)	BA.5.2.19	BA.5.2.19	0.38632472	0.55831	3	6	12
BA.5.2.22	22B (Omicron)	BA.5.2.22	BA.5.2.22	0.38632472	0.55831	3	6	12
BA.5.2.28	22B (Omicron)	BA.5.2.28	BA.5.2.28	0.38632472	0.55831	3	6	12
BA.5.2.29	22B (Omicron)	BA.5.2.29	BA.5.2.29	0.38632472	0.55831	3	6	12
BA.5.2.30	22B (Omicron)	BA.5.2.30	BA.5.2.30	0.52834585	0.3598	4	6	11
BA.5.2.32	22B (Omicron)	BA.5.2.32	BA.5.2.32	0.50267174	0.49973	4	6	12
BA.5.2.35	22B (Omicron)	BA.5.2.35	BA.5.2.35	0.6014234	0.66973	4	6	12
BA.5.2.34	22B (Omicron)	BA.5.2.34	BA.5.2.34	0.6014234	0.66973	4	6	12
BA.5.2.37	22B (Omicron)	BA.5.2.37	BA.5.2.37	0.38632472	0.55831	3	7	11
BA.5.2.39	22B (Omicron)	BA.5.2.39	BA.5.2.39	0.6014234	0.66973	4	6	11
BA.5.2.41	22B (Omicron)	BA.5.2.41	BA.5.2.41	0.58592522	0.45785	4	6	12
BA.5.2.8	22B (Omicron)	BA.5.2.8	BA.5.2.8	0.38632472	0.55831	3	6	12
BA.5.2.21	22B (Omicron)	BA.5.2.21	BA.5.2.21	0.38632472	0.55831	3	6	11
CN.1	22B (Omicron)	CN.1	BA.5.2.21.1	0.50267174	0.49973	4	6	11
BA.5.2.27	22B (Omicron)	BA.5.2.27	BA.5.2.27	0.38632472	0.55831	3	6	12
CF.1	22B (Omicron)	CF.1	BA.5.2.27.1	0.38632472	0.55831	3	7	12
BA.5.2.3	22B (Omicron)	BA.5.2.3	BA.5.2.3	0.38632472	0.55831	3	6	12
BZ.1	22B (Omicron)	BZ.1	BA.5.2.3.1	0.38632472	0.55831	3	7	14
BA.5.2.33	22B (Omicron)	BA.5.2.33	BA.5.2.33	0.38632472	0.55831	3	6	12
CE.1	22B (Omicron)	CE.1	BA.5.2.33.1	0.6014234	0.39901	4	6	12
BA.5.2.36	22B (Omicron)	BA.5.2.36	BA.5.2.36	0.58592522	0.45953	4	6	11
CT.1	22B (Omicron)	CT.1	BA.5.2.36.1	0.83480901	0.45649	5	6	11
BA.5.2.38	22B (Omicron)	BA.5.2.38	BA.5.2.38	0.3931466	0.56458	4	6	11
DA.1	22B (Omicron)	DA.1	BA.5.2.38.1	0.60926359	0.676	5	6	11
BA.5.2.7	22B (Omicron)	BA.5.2.7	BA.5.2.7	0.58592522	0.36875	4	6	12
CY.1	22B (Omicron)	CY.1	BA.5.2.7.1	0.6306944	0.57323	5	6	13
BA.5.2.20	22B (Omicron)	BA.5.2.20	BA.5.2.20	0.38632472	0.55831	3	6	11
BV.1	22B (Omicron)	BV.1	BA.5.2.20.1	0.38632472	0.55831	3	8	11
BV.2	22B (Omicron)	BV.2	BA.5.2.20.2	0.58592522	0.40293	4	6	11
BA.5.2.25	22B (Omicron)	BA.5.2.25	BA.5.2.25	0.58592522	0.45953	4	6	11
DB.1	22B (Omicron)	DB.1	BA.5.2.25.1	0.83137808	0.77543	6	6	11
DB.2	22B (Omicron)	DB.2	BA.5.2.25.2	0.58592522	0.45953	4	7	11
BA.5.2.31	22B (Omicron)	BA.5.2.31	BA.5.2.31	0.38632472	0.55831	3	7	11
CD.1	22B (Omicron)	CD.1	BA.5.2.31.1	0.52834585	0.3598	4	8	11
CD.2	22B (Omicron)	CD.2	BA.5.2.31.2	0.38661183	0.55942	4	7	13
BA.5.2.16	22B (Omicron)	BA.5.2.16	BA.5.2.16	0.38632472	0.55831	3	6	12
BU.1	22B (Omicron)	BU.1	BA.5.2.16.1	0.6306944	0.57323	5	7	13
BU.2	22B (Omicron)	BU.2	BA.5.2.16.2	0.50461082	0.39121	4	6	13
BU.3	22B (Omicron)	BU.3	BA.5.2.16.3	0.50267174	0.49973	4	7	13
BA.5.2.18	22B (Omicron)	BA.5.2.18	BA.5.2.18	0.58592522	0.45785	4	6	11
CR.2	22B (Omicron)	CR.2	BA.5.2.18.2	0.58592522	0.45785	4	7	11
CR.1	22B (Omicron)	CR.1	BA.5.2.18.1	0.77870218	0.56927	5	7	11
CR.1.1	22B (Omicron)	CR.1.1	BA.5.2.18.1.1	0.77870218	0.56927	5	8	12
CR.1.2	22B (Omicron)	CR.1.2	BA.5.2.18.1.2	0.82206676	0.40217	6	7	12
BA.5.2.24	22B (Omicron)	BA.5.2.24	BA.5.2.24	0.58592522	0.40293	4	6	11
CK.1	22B (Omicron)	CK.1	BA.5.2.24.1	0.6306944	0.60741	5	6	11
CK.3	22B (Omicron)	CK.3	BA.5.2.24.3	0.6306944	0.60741	5	6	12
CK.2	22B (Omicron)	CK.2	BA.5.2.24.2	0.58592522	0.40293	4	6	12
CK.2.1	22B (Omicron)	CK.2.1	BA.5.2.24.2.1	0.6306944	0.60741	5	6	12
CK.2.1.1	22B (Omicron)	CK.2.1.1	BA.5.2.24.2.1.1	0.6306944	0.60741	5	7	14
DG.1	22B (Omicron)	DG.1	BA.5.2.24.2.1.1.1	0.6306944	0.60741	5	8	14
BA.5.2.6	22B (Omicron)	BA.5.2.6	BA.5.2.6	0.6014234	0.66973	4	6	11
CP.2	22B (Omicron)	CP.2	BA.5.2.6.2	0.64026911	0.6943	5	7	12
CP.4	22B (Omicron)	CP.4	BA.5.2.6.4	0.6014234	0.66973	4	7	11
CP.3	22B (Omicron)	CP.3	BA.5.2.6.3	0.64619624	0.38661	5	6	12
CP.5	22B (Omicron)	CP.5	BA.5.2.6.5	0.6014234	0.66973	4	7	11
CP.6	22B (Omicron)	CP.6	BA.5.2.6.6	0.6014234	0.66973	4	7	12
CP.1.1	22B (Omicron)	CP.1.1	BA.5.2.6.1.1	0.73609395	0.50263	5	6	12
CP.1	22B (Omicron)	CP.1	BA.5.2.6.1	0.6014234	0.66973	4	6	12
CP.1.2	22B (Omicron)	CP.1.2	BA.5.2.6.1.2	0.6014234	0.66973	4	7	13
CP.1.3	22B (Omicron)	CP.1.3	BA.5.2.6.1.3	0.7474249	0.60032	5	7	13
